video_id,comment_thread_id,comment_id,comment_text,author,published_date,like_count,reply_count,parent_id,timestamp,mentions,title
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PBfAOoNRQ,@@feridasafarova242because Russia said that?? 😂,zenpai5998,2024-03-25T09:41:28Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 09:41:28+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PC2QSvusI,Why did Putin do that? He has already won his election. @@annt6870,54living,2024-03-25T09:44:47Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OmZLy-IcU,2024-03-25 09:44:47+00:00,annt6870,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PC9YSswh7,The worst mistake was to go and murder innocent people in the first place.,Joseph-qh5xv,2024-03-25T09:45:45Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 09:45:45+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PCEUNSGgL,@@lupolinar  scapegoat for cia,rajeshkumarm6441,2024-03-25T09:46:26Z,1,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PAwJK8nM5,2024-03-25 09:46:26+00:00,lupolinar,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PCR03MF3C,Allah's didn't prepare 72 virgins for them,Alhilohe6336,2024-03-25T09:48:08Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 09:48:08+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PCT3xXNC9,​@@ahassan776Allah's didn't prepare 72 virgins for them,Alhilohe6336,2024-03-25T09:48:25Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 09:48:25+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PCxok_APl,Zelensky was recruiting Isis for months,Dahblackrussian,2024-03-25T09:52:45Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 09:52:45+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PDBFbu6HB,"​@@namastezen3300че они пытались? Они сказали что в течение 48 часов возможны теракты, а прошло 2 недели, пытались они?! Сами все плпнирлвали вместе с гур украинв. Бандиты.",user-qv1qb9km7v,2024-03-25T09:54:43Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 09:54:43+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PDNpbni3Q,@@rajeshkumarm6441 troll somewhere else,lupolinar,2024-03-25T09:56:26Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PCEUNSGgL,2024-03-25 09:56:26+00:00,rajeshkumarm6441,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PDayaqqx6,"@@kskid4life The US had warned Pootin an IS attack is planned. He said he thought that was a threat. There is no truth to come out. I can not hear this sentence anymore. The truth will come out, means we gonna tell you some lies, the media is all fake, so  a nobody knows creep of the internet will find out AND TELL ALL THE TRUUUTH to the idiots. 
Like The Stormer, German newspaper for the fight of the truth. This was the second headline always!
They fought against the truth, to plant their lies in the heads of the stupid.",anjaoldnettle2841,2024-03-25T09:58:22Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1O_LAN3Ovz,2024-03-25 09:58:22+00:00,kskid4life,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PDpzFoenA,"@@lupolinar  truth is painful, learn to live with it 😀",rajeshkumarm6441,2024-03-25T10:00:25Z,0,3,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PDNpbni3Q,2024-03-25 10:00:25+00:00,lupolinar,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PExPB5bLa,"Strange for ISIS to be captured, usually it’s about Martyrdom",paulthomas-hh2kv,2024-03-25T10:10:10Z,1,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:10:10+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PF0WPu1qB,"Yes, very genius, also warned about plandemic (2005: George W Bush, 2014 Dec: Obama, 2015: Bill Gates). But 2023 Oct. 7 attack wasn't warn to Israel. LOL!@@3brenm",54living,2024-03-25T10:10:44Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OxILiCPOu,2024-03-25 10:10:44+00:00,3brenm,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PFB8n8bof,Some peoples don't have ability to think critically with analytical mindset. @@leeloopatsy,54living,2024-03-25T10:12:11Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OxNMpRP3Q,2024-03-25 10:12:11+00:00,leeloopatsy,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PFhLUuMcv,🇮🇱 Israel (zionism) 🤝🏻 Saudis (wahabism) 🇸🇦,king-ulking,2024-03-25T10:16:43Z,1,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:16:43+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PFuQkPQJm,"@@kskid4life the US did warn russia about ISIS activities in the area, three days before the attack. Putin cried about Western misinformation.",eddgrs9193,2024-03-25T10:18:30Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1O_LAN3Ovz,2024-03-25 10:18:30+00:00,kskid4life,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PG06iMVB2,"Who knows where the real perpetrators are. these are just some poor shmucks caught by the FSB, and beaten into admitting anything.",eddgrs9193,2024-03-25T10:19:25Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:19:25+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PG1_Rhjy6,Shill! @@johnmorgan1998,54living,2024-03-25T10:19:37Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1P61WiJqMf,2024-03-25 10:19:37+00:00,johnmorgan1998,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PG7Qsc2yK,I think this attack was manufactured by Putin and his thugs to distract Russians from his failing war and rigged election,rosean374,2024-03-25T10:20:25Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:20:25+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PGXGkMae-,"One thing the Russians know how to do with Islamic terrorists.
UK needs to man up!!",daniel.d2150,2024-03-25T10:23:57Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:23:57+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PGX_doS3L,"Yes, also warned about plandemic (2005: George W Bush, 2014 Dec: Obama, 2015: Bill Gates). But 2023 Oct. 7 attack wasn't warn to Israel. LOL!@@namastezen3300",54living,2024-03-25T10:23:59Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PBVdOGM5g,2024-03-25 10:23:59+00:00,namastezen3300,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PGxjfCwIG,"Or being accused of it, whether or not you did it...",goodlookinouthomie1757,2024-03-25T10:27:42Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:27:42+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PH4NXR8UM,I highly doubt that Guantanamo bay was a Russian prison.,asadsiddiqui7373,2024-03-25T10:28:44Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:28:44+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PHDUcloTo,@@ahassan776 OK putlerbot.,jamesmaybrick2001,2024-03-25T10:29:59Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1O_XASLDlx,2024-03-25 10:29:59+00:00,ahassan776,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PHGAhOS1V,"The fact that they believed there was a secure route out when the FSB clearly sanctioned this attack was the biggest mistake. NEVER trust the uZZr or pootler.
90 mins it took for the security forces to arrive from a distance 5 mins away. At a time when security should have been at it's highest. 

I N S I D E    J O B ! !",TheTruthHz,2024-03-25T10:30:21Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:30:21+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PHM4z9oUF,"​@@williammkydde why would anyone go there to the most fortified border with 5 lakh Russians manning it ,😂😂",sagdwi3340,2024-03-25T10:31:09Z,1,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Od0R3gObE,2024-03-25 10:31:09+00:00,williammkydde,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PHQdN13B3,"@@ahassan776 🤣🤣🤡🤡 You mean the paper tiger that can't even secure its oil refineries, never mind concert venues? No one is scared of the terrorist state any more.",TheTruthHz,2024-03-25T10:31:47Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1O_XASLDlx,2024-03-25 10:31:47+00:00,ahassan776,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PHRlbB5c2,"​@@chuckscott-cy7iqgod judges   you for actions, life is temporary, punishment may be not 😊",sagdwi3340,2024-03-25T10:31:56Z,1,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:31:56+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PHZ50V74f,"I don't believe these frail looking ppl were the perpetrators. They were young (20s, 30s)and bulky.",hhdgdhum,2024-03-25T10:32:56Z,1,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:32:56+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PHabjj-d2,@@feridasafarova242they were closer to Belarus,mikegrady8931,2024-03-25T10:33:17Z,1,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:33:17+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PHgqsuIAd,US or its CIA is not involved!,kimlee9280,2024-03-25T10:34:08Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:34:08+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PHgxMODef,"@@feridasafarova242 No, they were caught near the Belarus border. Where the FSB told them to go for exfiltration. After they disabled the alarms for them, locked the fire doors and stood down for 90 mins while the shooters fled in the same car that they arrived in.",TheTruthHz,2024-03-25T10:34:08Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1P3R5nCJ_b,2024-03-25 10:34:08+00:00,feridasafarova242,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PHvorwNiI,@@feridasafarova242 gyhh,15-Peter-20,2024-03-25T10:36:10Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1P3R5nCJ_b,2024-03-25 10:36:10+00:00,feridasafarova242,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PINCCNu9f,"@@leeloopatsyit's wrong many of times they do try to run, but mostly on heavy drugs don't , and whenever they get caught, they always looked terrified, it's one way to dream of achieving virgins on heavy drugs, but another when you get caught and drug effect wanes, and you realise this life was much better then the unknown one  cleric told. Also it's quite similar to Islamist attacks as they often kill civilians including woman and babies in mother's arms , they don't move by the site of killing children or babies...pretty sure this was isis indeed.",sagdwi3340,2024-03-25T10:40:03Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:40:03+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PITYw5h1L,"@@Truthspeakers1589 Look where's Bryansk region on map, It's near border with Ukraine. Not thousand miles away.",denisdemin81,2024-03-25T10:40:55Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OcQ_pR5vc,2024-03-25 10:40:55+00:00,Truthspeakers1589,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PI_1QIURj,Assuming that these are not just some random guys that the Russian government did not just grab off the street.,ScottDaniels1977,2024-03-25T10:41:48Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:41:48+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PIzg-TvOz,"Li vedo male, ergastolo in prigioni piene di russi",eugeniocassano3475,2024-03-25T10:45:26Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:45:26+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PKHSNRa49,Hence proved ISIS was a cover story for America side hustle .,bushraakbar7435,2024-03-25T10:56:44Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:56:44+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PKQeyJmTo,"No way, it was probably intentional to set up ... for .... !!!",abdul-q-khan,2024-03-25T10:58:00Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:58:00+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PKTDHbzL3,"​@@kskid4lifeWhy is it strange? The US warned Russia & US citizens weeks before to avoid gatherings and concerts. They obviously knew ISIS had imminent plans, and they obviously won't share details with the public as it is sensitive information.",SwoonGaming,2024-03-25T10:58:21Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 10:58:21+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PLIV_eF5I,you assume they caught the right people. Anyone will say anything under that torture. confessions under torture mean nothing. I believe the real shooters are still out there and these were just easy scapegoats for the regime so they can pretend to have justice.,squee222,2024-03-25T11:05:37Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 11:05:37+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PMDEkPD1M,"@@user-oh7tn1bu3ryep, just like what all the top county’s do!",Smarterthanyou-mthrfkr,2024-03-25T11:13:38Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 11:13:38+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PMJ23_UbT,Yeah,dyawr,2024-03-25T11:14:26Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 11:14:26+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PMMnefUpP,"​@@Truthspeakers1589 No , it's  340 miles away",pierrots8217,2024-03-25T11:14:57Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OcQ_pR5vc,2024-03-25 11:14:57+00:00,Truthspeakers1589,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PMqzxbhHL,​@@StreetDogSteve They took one's eye out? Where did they release such footage anyway?,dyawr,2024-03-25T11:19:12Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OfoZcfo4-,2024-03-25 11:19:12+00:00,StreetDogSteve,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PMvl6pHhK,@@kskid4life🤣🤡,mvelilla12,2024-03-25T11:19:51Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1O_LAN3Ovz,2024-03-25 11:19:51+00:00,kskid4life,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PNDugaL4R,"​@@GAMEAKAGAMBLE Lol, ""martyrs"".",dyawr,2024-03-25T11:22:28Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1On8xbuj9b,2024-03-25 11:22:28+00:00,GAMEAKAGAMBLE,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PN_NXTA8s,@@user-oh7tn1bu3r What regime??,robertandsusan4717,2024-03-25T11:25:32Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OmIU7o6bV,2024-03-25 11:25:32+00:00,user-oh7tn1bu3r,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PNdmkh7-K,"​@@williammkyddeit's way further, through huge mountains.",Bakupa91,2024-03-25T11:26:08Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 11:26:08+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PNg1Ktg2O,@@d.b.1176 Thanks d.b! Mr Geography here,robertandsusan4717,2024-03-25T11:26:27Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1ObTNjOKn3,2024-03-25 11:26:27+00:00,d.b.1176,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PNtbTK6Wk,​@@Truthspeakers1589away from you???😅😅😅,3ascdo743,2024-03-25T11:28:18Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 11:28:18+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PNvZosoWV,@@notoriousjel Warned? for the 7th. Interestingly a local photographer has a photo of ol' bee sting out the front on the 7th.,robertandsusan4717,2024-03-25T11:28:34Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OdL7T7LQu,2024-03-25 11:28:34+00:00,notoriousjel,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PO-i5EZ_W,@@chuckscott-cy7iq The Almighty Crack Pipe is who bow too?,robertandsusan4717,2024-03-25T11:29:16Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 11:29:16+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PO5qGPBpD,"​@@williammkyddebecause they had a window of escape there, Einstein!🥸",3ascdo743,2024-03-25T11:30:06Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 11:30:06+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
